'Z''1','Z''2','Z''3','Z''4','Z''5','Z''6','Z''7','Z''8','Z''9','Z''10','Z''11','Z''12','Z''13','Z''14','Z''15','Z''16','Z''17','Z''18','Z''19','Z''20','Z''21','Z''22','Z''23','Z''24','Z''25','Z''26','Z''27','Z''28','Z''29','Z''30','Z''31','Z''32','Z''33','Z''34','Z''35','Z''36','Z''37','Z''38','Z''39','Z''40','Z''''1','Z''''2','Z''''3','Z''''4','Z''''5','Z''''6','Z''''7','Z''''8','Z''''9','Z''''10','Z''''11','Z''''12','Z''''13','Z''''14','Z''''15','Z''''16','Z''''17','Z''''18','Z''''19','Z''''20','Z''''21','Z''''22','Z''''23','Z''''24','Z''''25','Z''''26','Z''''27','Z''''28','Z''''29','Z''''30','Z''''31','Z''''32','Z''''33','Z''''34','Z''''35','Z''''36','Z''''37','Z''''38','Z''''39','Z''''40',Class
1.171314741035856599e+01,1.396056798447236602e+01,1.620798855858616605e+01,1.845540913269996963e+01,2.070282970681376966e+01,2.295025028092756969e+01,2.519767085504137327e+01,2.744509142915517330e+01,2.969251200326897333e+01,3.193993257738277336e+01,3.418735315149657339e+01,3.643477372561037697e+01,3.868219429972417345e+01,4.092961487383797703e+01,4.317703544795178061e+01,4.542445602206557709e+01,4.767187659617938067e+01,4.991929717029318425e+01,5.216671774440698073e+01,5.441413831852078431e+01,5.666155889263458079e+01,5.890897946674838437e+01,6.115640004086218795e+01,6.340382061497598443e+01,6.565124118908978801e+01,6.789866176320359159e+01,7.014608233731738096e+01,7.239350291143119875e+01,7.464092348554498813e+01,7.688834405965880592e+01,7.913576463377259529e+01,8.138318520788638466e+01,8.363060578200020245e+01,8.587802635611399182e+01,8.812544693022780962e+01,9.037286750434159899e+01,9.262028807845540257e+01,9.486770865256920615e+01,9.711512922668299552e+01,9.936254980079679910e+01,4.129554655870450119e+00,-4.246954125496642973e+00,-8.573537723335290295e+00,-1.133692218712461752e+01,-1.296821936498049688e+01,-1.425631798101433567e+01,-1.514446866673587166e+01,-1.603261935245740943e+01,-1.628637669123498810e+01,-1.647669469531816944e+01,-1.644926704803115669e+01,-1.602856409163674911e+01,-1.560786113524233798e+01,-1.476023391812865526e+01,-1.369445309526281207e+01,-1.216069760199315120e+01,-1.003195035583699024e+01,-6.479347612950841828e+00,-3.768296480847077135e+00,-9.233675905740675205e+00,-1.177549396172876328e+01,-1.406528693978085265e+01,-1.660862753980162054e+01,-1.878156930788509271e+01,-2.090225563909775630e+01,-2.237701419887654808e+01,-2.377267956215323608e+01,-2.500207619640817569e+01,-2.590608671580330835e+01,-2.681009723519845167e+01,-2.771410775459358433e+01,-2.822546789197443928e+01,-2.870932722438932316e+01,-2.919318655680419994e+01,-2.967704588921908027e+01,-2.986156108278290233e+01,-2.994677809953656933e+01,-3.003199511629023988e+01,-3.011721213304390332e+01,-3.020242914979757032e+01,0
2.016038707943167537e+04,5.282538347813196015e+05,1.036347282483207644e+06,1.544440730185095686e+06,2.052534177886983613e+06,2.560627625588871539e+06,3.068721073290759232e+06,3.576814520992646925e+06,4.084907968694535084e+06,4.593001416396423243e+06,5.101094864098311402e+06,5.609188311800198629e+06,6.117281759502086788e+06,6.625375207203974947e+06,7.133468654905862175e+06,7.641562102607750334e+06,8.149655550309638493e+06,8.657748998011525720e+06,9.165842445713415742e+06,9.673935893415302038e+06,1.018202934111719206e+07,1.069012278881907836e+07,1.119821623652096465e+07,1.170630968422285654e+07,1.221440313192473911e+07,1.272249657962663285e+07,1.323059002732851543e+07,1.373868347503040731e+07,1.424677692273229361e+07,1.475487037043417990e+07,1.526296381813606992e+07,1.577105726583795622e+07,1.627915071353984624e+07,1.678724416124173254e+07,1.729533760894362256e+07,1.780343105664550886e+07,1.831152450434739888e+07,1.881961795204928517e+07,1.932771139975117147e+07,1.983580484745306149e+07,-6.075206676785275340e+04,-2.482797058553272393e+06,-4.024447722279538866e+06,-5.285826391613704152e+06,-6.388329781756762415e+06,-7.405009261809297837e+06,-8.184239366841215640e+06,-8.863381479126341641e+06,-9.545663563435215503e+06,-1.023424095087211207e+07,-1.082869700240298361e+07,-1.137017332279896736e+07,-1.184991279512124322e+07,-1.231978894091941230e+07,-1.279488593278200179e+07,-1.326907584201079234e+07,-1.373758811067720316e+07,-1.409285404543999210e+07,-1.439390757844539545e+07,-1.468921380940430984e+07,-1.497636034294763394e+07,-1.527789089433861151e+07,-1.559114165820405819e+07,-1.589720041314567812e+07,-1.620000948488227651e+07,-1.649850335126457550e+07,-1.679609157693674788e+07,-1.708864539636224508e+07,-1.738154553704462945e+07,-1.767913376271680370e+07,-1.797547002642195672e+07,-1.826783740602970496e+07,-1.856119036706715450e+07,-1.885616816970711946e+07,-1.915114597234708071e+07,-1.944612377498703822e+07,-1.973939679530492052e+07,-2.003176417491266504e+07,-2.032553728636114672e+07,-2.061968222138669714e+07,0
8.680707914657818947e+01,1.762923966449388615e+02,2.657777141432995336e+02,3.552630316416601772e+02,4.447483491400208777e+02,5.342336666383815782e+02,6.237189841367421650e+02,7.132043016351028655e+02,8.026896191334635660e+02,8.921749366318242664e+02,9.816602541301849669e+02,1.071145571628545440e+03,1.160630889126905913e+03,1.250116206625266841e+03,1.339601524123627541e+03,1.429086841621988242e+03,1.518572159120348942e+03,1.608057476618709643e+03,1.697542794117070343e+03,1.787028111615431044e+03,1.876513429113791972e+03,1.965998746612151990e+03,2.055484064110512918e+03,2.144969381608873846e+03,2.234454699107233864e+03,2.323940016605594792e+03,2.413425334103956175e+03,2.502910651602316648e+03,2.592395969100676666e+03,2.681881286599037594e+03,2.771366604097398522e+03,2.860851921595759450e+03,2.950337239094119468e+03,3.039822556592480396e+03,3.129307874090841324e+03,3.218793191589201342e+03,3.308278509087562270e+03,3.397763826585923198e+03,3.487249144084284126e+03,3.576734461582644599e+03,-2.181455550244209007e-01,-2.186458677855738983e+02,-2.942260778905981624e+02,-3.197272758896824030e+02,-3.294633921452181653e+02,-3.129324716511266047e+02,-2.632596790395930384e+02,-1.832505142484945111e+02,-6.253435811538788158e+01,-2.939785703171879732e+02,-4.892487989769315391e+02,-6.407448535289037181e+02,-7.866632619588463058e+02,-9.203750240367963897e+02,-1.050932438513502802e+03,-1.181404424630933363e+03,-1.303116333921045225e+03,-1.407461480896183275e+03,-1.500922916561106604e+03,-1.594852875601670348e+03,-1.687242179685818883e+03,-1.765185293835441826e+03,-1.843128407985064769e+03,-1.921071522134687939e+03,-1.999607363298039900e+03,-2.078561262663639809e+03,-2.158576139989226704e+03,-2.240263458509969041e+03,-2.323040886279236020e+03,-2.409875639793037863e+03,-2.494848168021962465e+03,-2.576244292061862325e+03,-2.654129177910533599e+03,-2.730346552259126383e+03,-2.803456051115430455e+03,-2.876565549971732707e+03,-2.949675048828035870e+03,-3.025122856429504736e+03,-3.099069759203028752e+03,-3.166195749278042058e+03,0
1.317221183572951126e+01,1.181095794229736384e+02,2.230469470102177638e+02,3.279843145974618892e+02,4.329216821847060146e+02,5.378590497719501400e+02,6.427964173591942654e+02,7.477337849464383908e+02,8.526711525336825162e+02,9.576085201209266415e+02,1.062545887708170767e+03,1.167483255295414892e+03,1.272420622882659018e+03,1.377357990469903143e+03,1.482295358057147268e+03,1.587232725644391394e+03,1.692170093231635519e+03,1.797107460818879645e+03,1.902044828406123997e+03,2.006982195993367895e+03,2.111919563580611793e+03,2.216856931167856146e+03,2.321794298755100044e+03,2.426731666342344397e+03,2.531669033929588295e+03,2.636606401516832193e+03,2.741543769104076546e+03,2.846481136691320899e+03,2.951418504278564797e+03,3.056355871865808695e+03,3.161293239453053047e+03,3.266230607040297400e+03,3.371167974627541298e+03,3.476105342214785196e+03,3.581042709802029094e+03,3.685980077389273902e+03,3.790917444976517800e+03,3.895854812563761698e+03,4.000792180151006050e+03,4.105729547738250403e+03,-1.333804250721914464e+01,-4.616644825861365007e+02,-6.534459940477553346e+02,-8.046642434496542364e+02,-9.116100764648657560e+02,-1.002261464197926784e+03,-1.078756309261332490e+03,-1.141355362753406325e+03,-1.191478805364281015e+03,-1.230764128940129922e+03,-1.262698408635553960e+03,-1.288560570822182626e+03,-1.300904218013645504e+03,-1.307847313469532310e+03,-1.309235035487049572e+03,-1.300348856794161520e+03,-1.286529937049884211e+03,-1.266041093879925711e+03,-1.236966545258906081e+03,-1.199141915815360107e+03,-1.153009365867741053e+03,-1.097836071124209184e+03,-1.029222470377089167e+03,-9.546806581368075513e+02,-8.692074398152694812e+02,-7.664952354728125101e+02,-6.419565065070861465e+02,-4.928255605933977108e+02,-3.663967039312753968e+02,-4.325243955070487800e+02,-6.324189170575301659e+02,-8.109685656388688813e+02,-1.017423445189052813e+03,-1.196004574156241688e+03,-1.387394670094785170e+03,-1.615150664919637393e+03,-1.848847664410967582e+03,-2.101102762304482440e+03,-2.356536140631685612e+03,-2.589543556395819905e+03,0
3.983215182630283380e+01,8.506180345729373471e+01,1.302914550882846356e+02,1.755211067192755081e+02,2.207507583502664090e+02,2.659804099812573099e+02,3.112100616122481824e+02,3.564397132432391118e+02,4.016693648742299843e+02,4.468990165052208567e+02,4.921286681362117861e+02,5.373583197672026017e+02,5.825879713981935311e+02,6.278176230291844604e+02,6.730472746601753897e+02,7.182769262911662054e+02,7.635065779221571347e+02,8.087362295531480640e+02,8.539658811841388797e+02,8.991955328151298090e+02,9.444251844461208520e+02,9.896548360771115540e+02,1.034884487708102370e+03,1.080114139339093299e+03,1.125343790970084228e+03,1.170573442601075158e+03,1.215803094232066087e+03,1.261032745863057016e+03,1.306262397494047946e+03,1.351492049125038648e+03,1.396721700756029577e+03,1.441951352387020506e+03,1.487181004018011436e+03,1.532410655649002365e+03,1.577640307279993294e+03,1.622869958910984224e+03,1.668099610541974926e+03,1.713329262172966082e+03,1.758558913803956784e+03,1.803788565434947941e+03,1.187335092348303078e+01,-1.872681050872375010e+02,-2.906096305364783348e+02,-3.409042267241895274e+02,-3.875809098322407067e+02,-4.307888252292274274e+02,-4.604727272264410658e+02,-4.844884252222944951e+02,-5.001659919076155347e+02,-5.158435585929365743e+02,-5.293357215730799226e+02,-5.331666725533800673e+02,-5.369976235336800983e+02,-5.408285745139802430e+02,-5.349339054535122386e+02,-5.286669499514584913e+02,-5.223999944494048577e+02,-5.065950600019525609e+02,-4.874533276266782877e+02,-4.683115952514039009e+02,-4.439533900332374401e+02,-4.147274747580652274e+02,-3.855015594828930716e+02,-3.537365563834662794e+02,-3.158387580442310991e+02,-2.779409597049958620e+02,-2.356690072590947125e+02,-1.815135932117418065e+02,-1.273581791643889005e+02,-2.762011393162768513e+01,-2.097528870936710348e+02,-2.897577265007140568e+02,-4.546190455410697382e+02,-5.602303805128143495e+02,-6.111728354029449974e+02,-6.658229141014384140e+02,-7.336290719291147298e+02,-8.014611548528413323e+02,-8.720340490571106784e+02,-9.426069432613800245e+02,0
1.461675876922035968e+02,1.279467953939404879e+03,2.412768320186606161e+03,3.546068686433808125e+03,4.679369052681008725e+03,5.812669418928209780e+03,6.945969785175411744e+03,8.079270151422612798e+03,9.212570517669813853e+03,1.034587088391701582e+04,1.147917125016421596e+04,1.261247161641141793e+04,1.374577198265861989e+04,1.487907234890582004e+04,1.601237271515302200e+04,1.714567308140022215e+04,1.827897344764742229e+04,1.941227381389462244e+04,2.054557418014182258e+04,2.167887454638903000e+04,2.281217491263622651e+04,2.394547527888343029e+04,2.507877564513063771e+04,2.621207601137783058e+04,2.734537637762503437e+04,2.847867674387224179e+04,2.961197711011943466e+04,3.074527747636663844e+04,3.187857784261383858e+04,3.301187820886103873e+04,3.414517857510824251e+04,3.527847894135543902e+04,3.641177930760264280e+04,3.754507967384984659e+04,3.867838004009704309e+04,3.981168040634424688e+04,4.094498077259145066e+04,4.207828113883864717e+04,4.321158150508585095e+04,4.434488187133304746e+04,-3.745318352059257450e+01,-4.109785716428843443e+03,-6.490260910029623119e+03,-8.330599797453671272e+03,-9.864531795818291357e+03,-1.113592145114803679e+04,-1.222036256320122629e+04,-1.318391127917681661e+04,-1.404187797893522838e+04,-1.479489365315327086e+04,-1.546072960805688490e+04,-1.603497166010031833e+04,-1.653613618887664779e+04,-1.697466219348708910e+04,-1.735267471846152694e+04,-1.768071139198317178e+04,-1.794819030174895670e+04,-1.816398061374384270e+04,-1.835291664631467211e+04,-1.844189195807410579e+04,-1.853272861560845558e+04,-1.859186596543794076e+04,-1.858791610101241167e+04,-1.853677007715364743e+04,-1.847987013989732804e+04,-1.841916948634335859e+04,-1.835189913127636100e+04,-1.825473048248132909e+04,-1.818314035331712876e+04,-1.813873200507781439e+04,-1.814535693282315697e+04,-1.826946159006682137e+04,-1.853733489077133345e+04,-1.895640404045581090e+04,-1.955367407843230103e+04,-2.039078403959479692e+04,-2.147516990504779824e+04,-2.287560393446745002e+04,-2.446836276488391013e+04,-2.628131293169969285e+04,0
2.123142250530909991e-02,1.243943600631499891e+00,2.466655778757691042e+00,3.689367956883882194e+00,4.912080135010072901e+00,6.134792313136263608e+00,7.357504491262455204e+00,8.580216669388645911e+00,9.802928847514836619e+00,1.102564102564102733e+01,1.224835320376721803e+01,1.347106538189340874e+01,1.469377756001959945e+01,1.591648973814579193e+01,1.713920191627198264e+01,1.836191409439817335e+01,1.958462627252436405e+01,2.080733845065055476e+01,2.203005062877674547e+01,2.325276280690293618e+01,2.447547498502912688e+01,2.569818716315532114e+01,2.692089934128150830e+01,2.814361151940769901e+01,2.936632369753389327e+01,3.058903587566008397e+01,3.181174805378627468e+01,3.303446023191246184e+01,3.425717241003865610e+01,3.547988458816484325e+01,3.670259676629103751e+01,3.792530894441722467e+01,3.914802112254341893e+01,4.037073330066961319e+01,4.159344547879580034e+01,4.281615765692200171e+01,4.403886983504818176e+01,4.526158201317437602e+01,4.648429419130056317e+01,4.770700636942675743e+01,2.285714285714129934e-02,2.019968602825742199e+00,3.557341705913129370e+00,4.928937728937725637e+00,6.017582417582414855e+00,7.004835164835163219e+00,7.916776556776554230e+00,8.756325274725270447e+00,9.467147252747249553e+00,1.010587127158555276e+01,1.067001569858712173e+01,1.116758301807481679e+01,1.160995856602413667e+01,1.201465201465201282e+01,1.236905043674273941e+01,1.270143799058084433e+01,1.292709576138147121e+01,1.315275353218209986e+01,1.329260073260072872e+01,1.340229548229548051e+01,1.348133496133496045e+01,1.346305250305250034e+01,1.344477004477004201e+01,1.332881214024070715e+01,1.317837362637362375e+01,1.299145849455708479e+01,1.272262910798121816e+01,1.245379972140535152e+01,1.192886718220051279e+01,1.135601682268348966e+01,1.075649122807017122e+01,1.015605680868838334e+01,9.394613919413915326e+00,8.574945054945050771e+00,7.587692307692310401e+00,6.537403337403330461e+00,5.306555513452058115e+00,3.772796092796085965e+00,2.022293603832066022e+00,4.571428571428270277e-02,0
2.123142250530909991e-02,1.182971310359846928e+00,2.344711198214384673e+00,3.506451086068922418e+00,4.668190973923460163e+00,5.829930861777997464e+00,6.991670749632535653e+00,8.153410637487073842e+00,9.315150525341611143e+00,1.047689041319614844e+01,1.163863030105068574e+01,1.280037018890522482e+01,1.396211007675976212e+01,1.512384996461429942e+01,1.628558985246883850e+01,1.744732974032337580e+01,1.860906962817791666e+01,1.977080951603245040e+01,2.093254940388698770e+01,2.209428929174152501e+01,2.325602917959606231e+01,2.441776906745060316e+01,2.557950895530514046e+01,2.674124884315968131e+01,2.790298873101421151e+01,2.906472861886875236e+01,3.022646850672328966e+01,3.138820839457782697e+01,3.254994828243236782e+01,3.371168817028690512e+01,3.487342805814144242e+01,3.603516794599597972e+01,3.719690783385051702e+01,3.835864772170505432e+01,3.952038760955959162e+01,4.068212749741412892e+01,4.184386738526866623e+01,4.300560727312320353e+01,4.416734716097774083e+01,4.532908704883227813e+01,2.285714285714129934e-02,2.701761172161169178e+00,4.328881375035220636e+00,5.364013377926419857e+00,6.290783090783087950e+00,7.423169983169980668e+00,8.405274725274724190e+00,9.311183910429196686e+00,1.005452208169189277e+01,1.076501098901098352e+01,1.135909157509157019e+01,1.195317216117215686e+01,1.242745125841899601e+01,1.290150537634408323e+01,1.327015059015058718e+01,1.360019536019535913e+01,1.391470183150183182e+01,1.408979926739926469e+01,1.426489670329669934e+01,1.436990192603095551e+01,1.434972941037456806e+01,1.431950624717747544e+01,1.419101008580460466e+01,1.406251392443172854e+01,1.387144149967678963e+01,1.359555268261150474e+01,1.331966386554621629e+01,1.296286871023712806e+01,1.260082513977250329e+01,1.219633699633699031e+01,1.157098901098900434e+01,1.093901934322986236e+01,1.026978728873465130e+01,9.576087912087908549e+00,8.544263736263731701e+00,7.519413919413915792e+00,6.429890109890108008e+00,4.992727973780604955e+00,2.955018315018312691e+00,3.657142857142829939e-01,0
4.835589941972954775e-01,1.899443448934659884e+01,3.750530998449590925e+01,5.601618547964521611e+01,7.452706097479452296e+01,9.303793646994384403e+01,1.115488119650931367e+02,1.300596874602424293e+02,1.485705629553917504e+02,1.670814384505410715e+02,1.855923139456903925e+02,2.041031894408396852e+02,2.226140649359889494e+02,2.411249404311382989e+02,2.596358159262875347e+02,2.781466914214368558e+02,2.966575669165861768e+02,3.151684424117354979e+02,3.336793179068848190e+02,3.521901934020340832e+02,3.707010688971834043e+02,3.892119443923327253e+02,4.077228198874819896e+02,4.262336953826313106e+02,4.447445708777806317e+02,4.632554463729300096e+02,4.817663218680792738e+02,5.002771973632284812e+02,5.187880728583778591e+02,5.372989483535271802e+02,5.558098238486765013e+02,5.743206993438258223e+02,5.928315748389751434e+02,6.113424503341244645e+02,6.298533258292737855e+02,6.483642013244231066e+02,6.668750768195724277e+02,6.853859523147216350e+02,7.038968278098709561e+02,7.224077033050202772e+02,6.657789613853989930e-02,4.500155761951619127e+01,7.732867028302611345e+01,1.046931374476317558e+02,1.279894821498768351e+02,1.488753372187260027e+02,1.658026475623715044e+02,1.806794751014051599e+02,1.933044364638676313e+02,2.048878756422921015e+02,2.145225384925198853e+02,2.238087962062192844e+02,2.305648747888678827e+02,2.373209533715165094e+02,2.421129837092956052e+02,2.459961644179246889e+02,2.498793451265538010e+02,2.513097357006485595e+02,2.523672695215551869e+02,2.534248033424618711e+02,2.518521535753589262e+02,2.501936671399340071e+02,2.482471222450128892e+02,2.439881425508864083e+02,2.397291628567598991e+02,2.341842415771380388e+02,2.273802976293858364e+02,2.205763536816336909e+02,2.110096981696010516e+02,2.013977051143149595e+02,1.895332147155804421e+02,1.772695107484231869e+02,1.621369932726531999e+02,1.456417323485872259e+02,1.273822633231002754e+02,1.079100552663341972e+02,8.526724679246004257e+01,5.786448955598231692e+01,2.645967366931923692e+01,2.659394099792280031e+00,0
5.682569049821779572e-01,8.146478868033014464e+00,1.572470083108385275e+01,2.330292279413468748e+01,3.088114475718552399e+01,3.845936672023636049e+01,4.603758868328719700e+01,5.361581064633803351e+01,6.119403260938887001e+01,6.877225457243970652e+01,7.635047653549054303e+01,8.392869849854137954e+01,9.150692046159221604e+01,9.908514242464303834e+01,1.066633643876938748e+02,1.142415863507447256e+02,1.218198083137955621e+02,1.293980302768464128e+02,1.369762522398972351e+02,1.445544742029480574e+02,1.521326961659989081e+02,1.597109181290497588e+02,1.672891400921005811e+02,1.748673620551514034e+02,1.824455840182022541e+02,1.900238059812531048e+02,1.976020279443039556e+02,2.051802499073547494e+02,2.127584718704056002e+02,2.203366938334564509e+02,2.279149157965072732e+02,2.354931377595580955e+02,2.430713597226089178e+02,2.506495816856597969e+02,2.582278036487106192e+02,2.658060256117614699e+02,2.733842475748123206e+02,2.809624695378632282e+02,2.885406915009139084e+02,2.961189134639648159e+02,1.254169241367434906e-01,1.807613296482426080e+01,2.909349688598234351e+01,3.861745484081912139e+01,4.888105449610205966e+01,5.745066740532767824e+01,6.509372935762475265e+01,7.227684599812552335e+01,7.831487386459581046e+01,8.298110540200723051e+01,8.732901190565176819e+01,9.147558740762505636e+01,9.482211623292592151e+01,9.763410368582744070e+01,1.000848871299942004e+02,1.019247989121232933e+02,1.037647106942524005e+02,1.043146393846495670e+02,1.047338597907042868e+02,1.051243639500863196e+02,1.046943943028507249e+02,1.042644246556150733e+02,1.035579001790073050e+02,1.023701090285189252e+02,1.011823178780305170e+02,9.879245543643199312e+01,9.627103081078695368e+01,9.332604321067366016e+01,8.934151340669417607e+01,8.533384841651736963e+01,8.044235405838792019e+01,7.555085970025847075e+01,6.997738028361767704e+01,6.393528300270180864e+01,5.643086257922288951e+01,4.706964941387988688e+01,3.698700703680984958e+01,2.714471290804754489e+01,1.810702544184479024e+01,8.745688977843144585e+00,0
